0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0,9.5,10.0
-5.3791491482113105e-20,0.011547,0.0234098,0.035636799999999996,0.0479902,0.0605305609125272,0.07337945296291994,0.0865770728102354,0.10009118571310956,0.11385033833316904,0.127713,0.14155165454745428,0.15532704957904342,0.16902044658454138,0.1825995984168396,0.19602530241792387,0.20925829844621893,0.2222593263601494,0.23498912601813995,0.24740843727861528,0.259478
-3.227489488926786e-19,0.020572700000000003,0.0431204,0.0654161,0.08925309999999999,0.11400164043419685,0.138517997238369,0.16242854083524566,0.18602971004652283,0.2095697334160135,0.233146572548021,0.2568409243346499,0.2806834963478244,0.30441307601859247,0.32766278822077055,0.35008098498227935,0.3716695949289916,0.3927841232847321,0.4137954481688886,0.4350744477008486,0.456992
2.6895745741056552e-20,-0.0013126200000000005,-0.003854630000000001,-0.007585309999999999,-0.012465800000000003,-0.018414400000000004,-0.025291025810768912,-0.03302623615179612,-0.041523295270660926,-0.050635769040166465,-0.060271940858783006,-0.07045059999999999,-0.08120350971925272,-0.09256354352102752,-0.10455395062903504,-0.11711179755905804,-0.13013344599603888,-0.14359930308348196,-0.1575741881583812,-0.17212659065309954,-0.187325
0.0,0.00594843,0.0131149,0.02105614378520086,0.029912859113965396,0.03967666175184107,0.05004116368865543,0.06072473092450695,0.07151899556762062,0.08222400753438915,0.09266085359396661,0.1027734683758014,0.11255025216022219,0.12197966655948991,0.1310501731858656,0.13975023365161013,0.14806830956898456,0.15599286255024983,0.1635123542076668,0.17061524615349655,0.17729
-1.4792660157581104e-19,0.006030930000000002,0.012579000000000003,0.019585800076180767,0.027123461921433913,0.035291030867513444,0.04418132332285523,0.05383314613295667,0.0641809,0.07515098218620683,0.0866857585917348,0.09872287573617065,0.11112415747566003,0.12371547647159825,0.13639343918141056,0.149125708508184,0.16188307792144865,0.1746661788182381,0.1875580775870203,0.2006559570426545,0.214057
-4.572276775979614e-19,0.017060200000000005,0.0351608,0.054652278345048926,0.07571940513690285,0.0977335939858342,0.11929078151928828,0.1395501312491046,0.15883057606207387,0.17758429894338557,0.19621870126551552,0.21487967544972852,0.23361845890499397,0.2524843034646525,0.27148379557125035,0.29058085627653996,0.30973755161528216,0.3289159476222382,0.34807811033216907,0.367186105779836,0.386202
-1.3447872870528276e-20,0.0051251000000000005,0.012276899999999999,0.020877997452253546,0.029655318502211227,0.037833701103462965,0.04531751731682459,0.05207959940271528,0.05816838597082018,0.06364100231776133,0.06855148155462282,0.072935799510761,0.07682339605484695,0.08024370204043352,0.08322614832107361,0.08580016575032015,0.08799518518172597,0.08984063746884399,0.09136595346522708,0.09260056402442811,0.0935739
5.3791491482113105e-20,0.00701604,0.0143829,0.022279764520011524,0.030882238594352587,0.040156669414637754,0.04985940608378519,0.05981684374612331,0.07000920515369642,0.0804343868687971,0.09108103468280772,0.10188377312141667,0.11275767333156625,0.12361777949002123,0.13437913577354643,0.14495678635890663,0.15526577542286665,0.16522114714219122,0.1747379456936451,0.1837312152539931,0.192116
-1.8154628375213173e-19,0.0037075100000000015,0.008489199999999999,0.014384207329423396,0.021141706385244576,0.028450079603032814,0.03600980800591837,0.0435547090574395,0.050882345833042464,0.05779760537209491,0.06413052066335219,0.06985796824257735,0.07500997570473492,0.07961664395659518,0.0837080739049285,0.08731436645650517,0.09046562251809552,0.09319194299646988,0.09552342879839851,0.09749018083065178,0.0991223
