0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0,9.5,10.0
-3.0820254356389982e-18,0.2096555704786806,0.4102715858235819,0.6033099092348105,0.7898004669275004,0.9704929989036313,1.145962535242469,1.3167020459001781,1.4830598286066363,1.6453675591763626,1.8039363833367401,1.958957558288827,2.110578946734635,2.2589483515216955,2.4042135754975402,2.5465224215097004,2.6860226924057065,2.8228621910330904,2.957188720239383,3.0891500828721155,3.2188940817788185
3.0820254356389982e-18,0.6203127568983857,1.1174338582656935,1.52752840013058,1.8726730595316516,2.168013932422457,2.424577113333249,2.650129423326545,2.8510220006431197,3.0311308446356757,3.1940475769974324,3.3430924945165317,3.480001451459619,3.605936801929539,3.722060108994433,3.829532935722436,3.929516845181688,4.023173400440327,4.111664164566491,4.196150700628318,4.2777945716939465
6.1640508712779964e-18,0.7769766068210068,1.5515697092142697,2.3230688395138253,3.0906084838212737,3.8533276994614827,4.610455493004697,5.3613011739802605,6.105297235428517,6.842108713769209,7.571427363172059,8.292980526714155,9.0067033742407,9.712606299963777,10.410702875880837,11.101077376624223,11.783884779461193,12.459283135686611,13.12743049659534,13.788484913482241,14.442604437642174
-3.5443292509848486e-17,1.242556381566363,2.2593903101629857,3.0996063214903264,3.8053133925494187,4.4077335695305555,4.928820592070756,5.386514994334542,5.791743175497613,6.154625655396548,6.484457579130143,6.785714192089466,7.061126142916655,7.313421673913503,7.545329027381807,7.759576445623361,7.958892170939956,8.14600444563339,8.323641512005453,8.494531612357942,8.661402988992654
-1.0787089024736494e-17,0.5634512793940126,1.056843571430609,1.4664880083078877,1.8038109338379678,2.084365080685513,2.3215070554002963,2.526071694290621,2.7041799305310152,2.8614110999146796,3.002875333137829,3.1309427672836723,3.246991779390767,3.352399378552783,3.448542573863389,3.536798374416255,3.618543789305049,3.6951558276234424,3.768011498465103,3.8384878109236995,3.9079617740929034
-6.934557230187745e-18,0.397096421324549,0.7405364910506864,1.0448458352005694,1.317780010489088,1.5643957025279898,1.788423706338059,1.9928138184249684,2.180010104652066,2.35217650763019,2.5109754532631756,2.658011746386395,2.7947967808220877,2.9222964627560346,3.0412792552704575,3.1525133491122603,3.2567669350283515,3.354808203765635,3.4474053460710175,3.535326552691405,3.6193400143737025
-2.6197216202931484e-17,1.1494163623898959,2.034756477003995,2.7583828002591786,3.37083814134431,3.8999562257211355,4.363682586282839,4.7762873356436675,5.145735079101505,5.47926595941151,5.783575180175931,6.062175690993292,6.317428602144743,6.551693435167551,6.76732971159898,6.966696952976296,7.152154680836762,7.326062416717648,7.490779682156213,7.648665998689722,7.802080887855445
-4.623038153458498e-18,0.6499977002641137,1.2433298745897892,1.7813110835080268,2.2667919281152997,2.7037649356344975,3.0969884195280235,3.451198530639603,3.7710236740472274,4.061079875528147,4.325698501673939,4.567548609021063,4.788697569238301,4.991211924084274,5.177158215317602,5.348602984696909,5.507612773980814,5.656254124927937,5.796593579296899,5.930697678846319,6.060632965334823
-1.5410127178194991e-18,1.4048180291474117,2.569864680188476,3.5297008902122884,4.3269311655428995,4.998847331301734,5.5752899398839,6.08006396176086,6.525877576891282,6.924164014834487,7.285426109055195,7.614733505328661,7.915189268763706,8.189893751944089,8.441947307453574,8.674450287875928,8.890503045794912,9.093205933794286,9.285659304457813,9.470963510369259,9.652218904112388
