0,1,2,3,4,5
0,0.0260282551774857,0.0486808456694844,0.070497762151028,0.0914637606040262,0.111377
0,0.0338706679537341,0.0683372855777865,0.102995228267032,0.137584260091522,0.17188
0,0.037208709562956,0.0746123888159882,0.112129405894492,0.14972860704848,0.187399
0,0.0254794754970115,0.0524545398379343,0.078996871720885,0.104334824162948,0.128352
0,0.0495373254378179,0.0975819400687041,0.144116416508514,0.189398963379678,0.233544
0,0.0086282999525911,0.0206031262674934,0.0353288377056616,0.0520911166998582,0.0699191
0,0.0491287024293254,0.0942984,0.137356415728989,0.17896125978418,0.219371
0,0.0396018231021068,0.0758071435235702,0.110055047130676,0.142890523948916,0.174671
0,0.0569946200377771,0.121645369084132,0.187845686015735,0.25110145922111,0.31071
0,0.0457202826060152,0.0898467190478206,0.132829796280789,0.175010276013372,0.216618
0,0.0560325907184122,0.110573165347807,0.163270928784617,0.214683455624852,0.265238
0,0.012973123208459,0.028481631632472,0.0452631503344151,0.0625676074057755,0.0802187
0,0.0115516475949113,0.026956451487875,0.045704029397046,0.0665757931703704,0.0880677
0,0.0369824221442331,0.0739031937634897,0.111010661297955,0.148325243799976,0.18579
0,0.0517724603889174,0.100934765360676,0.149775419444077,0.197799584092749,0.244077
0,0.0584819,0.11474002386306,0.169581881747816,0.221464563784309,0.271125
0,0.0499800971804005,0.100421566575865,0.150103448063114,0.19877155519987,0.24653
0,0.0443438511704081,0.090196790687661,0.137341728211559,0.185328912512878,0.233726
0,0.0267379288960746,0.0546166600750428,0.0828785817966941,0.111817317289786,0.142254
0,0.0455652908503458,0.0909546923823031,0.136131948361741,0.181113885826085,0.22581
0,0.0481879306049043,0.0950878184003716,0.142151380637243,0.189225254229261,0.235648
0,0.0848889,0.163771769481073,0.2355042556506,0.306143243448855,0.376389
0,0.0152133998851527,0.0344131927087318,0.0567452466453997,0.0805980600581192,0.104805
0,0.0317162601091765,0.0645914903331183,0.0980686329576434,0.132068409944275,0.166837
0,0.0434091741744018,0.0860835938820806,0.127743903253877,0.168515636227244,0.208651
0,0.034405113379609,0.0698852457399714,0.106033406043236,0.142617922381372,0.179784
0,0.0492901316639108,0.0985101945494858,0.147422563434845,0.19592211427827,0.243907
0,0.0498095586185442,0.0984780378716076,0.146648975841819,0.194275676395629,0.241888
0,0.040433648043775,0.0801809807906186,0.117270846695038,0.152679452477984,0.186715
0,0.0294386076638154,0.0590215336331956,0.0884099332590258,0.117540866838731,0.146317
0,0.0474791623950116,0.094354027015006,0.140632655047654,0.186088415420927,0.230965
0,0.0266547793067137,0.0520567837592228,0.0764351527523737,0.0998076409979616,0.12229
0,0.0186449417253028,0.0376435178638114,0.0560152192900891,0.0735880239711295,0.0904844
0,0.0499424034169263,0.0988019639682544,0.146286287085277,0.192989075058285,0.239089
0,0.0463907562164711,0.0918276611701028,0.136172947708906,0.178980164588948,0.220662
0,0.0514438060185253,0.103428708022247,0.154919624441495,0.205413504445375,0.255498
0,0.0230216346440612,0.0465630433519322,0.0705763215845578,0.0949843033713461,0.119657
0,0.055779362182832,0.111117869839555,0.166588494625334,0.221620097639365,0.276559
0,0.0123399955799108,0.0291661046478046,0.0486830794848786,0.0691438379868086,0.0892295
0,0.0320291063829325,0.0638515638225445,0.0954938055047494,0.126949305148419,0.158205
0,0.0279921582697609,0.0557313992810241,0.0833524943522079,0.110898394209205,0.138373
0,0.055434716986207,0.111160571940989,0.166681602133873,0.221560951349073,0.276156
0,0.0192363590346022,0.0399253322582294,0.0617013773637826,0.0841148440537995,0.106678
0,0.0312423442938335,0.0642847072672334,0.0995750346375311,0.137537446417893,0.178565
0,0.0601633424372256,0.11995781510607,0.179476779742822,0.23867256661371,0.297396
0,0.054234511038672,0.105922672971855,0.157865984832578,0.208484298531482,0.256532
0,0.0432243759688981,0.0861687385285877,0.128772651223148,0.171010000260301,0.212875
0,0.0304301119114207,0.061755384756684,0.0941169171129231,0.127370953968024,0.161332
0,0.0312398518085094,0.0624245686408683,0.0935526659853241,0.124573910172502,0.15542
0,0.0578909828848755,0.115084879926296,0.171725418200466,0.22688007358925,0.281128
0,0.0475043632966851,0.0952909000012915,0.143231609991877,0.191356998265338,0.23957
0,0.0589743705164093,0.113576435499328,0.166464857329372,0.218619570541178,0.269381
0,0.0568176420320984,0.111618679763217,0.16492852106571,0.216612606379634,0.267428
0,0.0152504037184052,0.0320965321803513,0.050034520234849,0.0686630766505684,0.087644
0,0.0561101079539136,0.115283320348705,0.171894000661953,0.225896397874325,0.278219
0,0.0212909614039324,0.0443546508049933,0.0682716719048184,0.0925021024897408,0.116225
0,0.0364551335560486,0.0684149373417701,0.0980078071900505,0.125928457212495,0.152551
0,0.0369455319545863,0.0737780968146678,0.110534149298655,0.147262287306081,0.183951
0,0.00900600478894511,0.0208950014673946,0.0338990241034472,0.0472263376999033,0.0604163
0,0.0547610461603913,0.109316156058268,0.161768965683075,0.212603318527732,0.2629
0,0.00663006789917043,0.0157215916344949,0.0267686700413312,0.0395266955480317,0.0538436
0,0.025631550068493,0.0521046860651337,0.0791906607253895,0.106676434436162,0.134373
0,0.0752791774262924,0.145222006666411,0.212262403532592,0.277317835974759,0.342408
0,0.0241196332560242,0.0493023784074538,0.0752770871597696,0.101787463958797,0.128662
0,0.0333918944131699,0.067332305890699,0.101512940683583,0.135730438645839,0.169814
0,0.0683467110138564,0.134160029375281,0.197053068930724,0.257616180756036,0.317254
0,0.0477683362564567,0.0958379969972009,0.144115244857757,0.192066686856608,0.239584
0,0.073071339680858,0.144257079232371,0.21737141818234,0.291012680426468,0.363389
0,0.0624686,0.137887,0.223105694181429,0.303538623207954,0.381528
0,0.0375137675760242,0.0742051762227362,0.110282929381723,0.145876306878235,0.18108
0,0.0255779021272452,0.0522027694486773,0.079435694915068,0.106777199313467,0.133749
0,0.0869039818559002,0.167458647552354,0.236090137866572,0.301934376542669,0.365726
0,0.0575226572914547,0.115881332331695,0.173682294765871,0.230735136410682,0.287079
0,0.029415897954387,0.0584164433038422,0.0868632645307447,0.114721369207239,0.141977
0,0.0348735996232281,0.0682675044537292,0.100389535554418,0.130938913708656,0.160063
0,0.0622618863023247,0.124979185278903,0.186304927177601,0.245653830533722,0.303939
0,0.0120330559876891,0.0260005560074662,0.0396102881613809,0.0527886576952182,0.0656002
0,0.023108779417686,0.0471552447088751,0.0714783606175688,0.0958676486246624,0.120209
0,0.0194092753925017,0.0437812,0.0723455731404377,0.103475173002055,0.136068
0,0.0507438221631635,0.100051323524497,0.147698300337108,0.194124981857895,0.239834
0,0.0274386515235047,0.0566727827108934,0.0869122303360891,0.118621364690452,0.151944
0,0.0319811056691359,0.0617171322683145,0.0901317584928233,0.11761348648632,0.144418
0,0.0195704357493913,0.0398441613643266,0.0602801485020178,0.0807094692317125,0.101081
0,0.0391358430710968,0.0763619020787697,0.112343702624499,0.147338199117406,0.181527
0,0.0250042296437863,0.0533688449067548,0.0843142594350646,0.11641409308565,0.14873
0,0.0812683,0.163367782069704,0.243195192627774,0.325240090313959,0.40855
0,0.0598913438753318,0.117980009166601,0.173661103528548,0.227824280280119,0.281012
0,0.046127273741038,0.0920851717738497,0.137523619685463,0.182382722724815,0.226722
0,0.0267181810103681,0.0572468,0.0894191116581707,0.121602311349633,0.153476
0,0.0554125361230347,0.107821202385575,0.159493106059375,0.211635766280083,0.263893
0,0.0117710172159988,0.0276386172966666,0.0435592199966756,0.0590594498646323,0.0741119
0,0.0298522152277055,0.0618371167470144,0.0953517151285536,0.129499433962248,0.163863
0,0.0349804042009903,0.0685632266279991,0.100630472455709,0.131374710426494,0.160994
0,0.0202450734757106,0.041801941285284,0.0644754137713056,0.0880603306343933,0.112372
0,0.0151857095360624,0.0345156254397651,0.0568752733437711,0.0810052452708446,0.105546
0,0.0277534447151338,0.0562133069429137,0.0853364141234696,0.115143977974032,0.145461
0,0.0133845446598721,0.0292442919281825,0.0468062710461343,0.0655200081195209,0.0850061
0,0.00700736865276361,0.0165369918830233,0.0266046463731215,0.0366975350838245,0.0465877
0,0.0141575788560585,0.0294045472714305,0.0453892316061833,0.0617178564136384,0.0779365
0,0.0580957832281611,0.11901625716081,0.180507269630217,0.242184483084241,0.304668
0,0.056590771446006,0.11213063973757,0.166505538120013,0.219724631739221,0.272151
0,0.072023352482043,0.145554597114893,0.217889659946034,0.28864917708036,0.359562
0,0.0287145530720827,0.0573994696794924,0.0859099068171369,0.114178731320301,0.142149
0,0.0149880080136099,0.0320412630224918,0.0508286140026026,0.0710015232972305,0.0920622
0,0.0746748569330572,0.149801192462114,0.224492596463095,0.294780120206466,0.361928
0,0.0696890403497646,0.135812751441631,0.199966261199749,0.262887002653766,0.324131
0,0.00770981745987838,0.0181259743870452,0.0303390428244655,0.0435681387078029,0.0574962
0,0.05053406036717,0.0990053670616808,0.145711303925226,0.191346872819007,0.236298
0,0.0189099576866311,0.0406203577587441,0.0644629691889291,0.0896712389951766,0.115531
0,0.0217823548816265,0.0442238627327819,0.0671815613535773,0.0906675443339206,0.114473
0,0.0222975379726356,0.0453037397610312,0.0687604068664164,0.0925031071446364,0.116457
0,0.0195654976148622,0.0424576515352433,0.0671544123473135,0.0926900680036709,0.118768
0,0.04675252672787,0.0932960632251195,0.139207099773933,0.18442961434143,0.228829
0,0.0101314995284462,0.0236942910251682,0.0396341592771527,0.0568849355653743,0.074887
0,0.0692785440661526,0.137519710281743,0.204359999928678,0.270200292777302,0.336067
0,0.0109352262347416,0.026181521843453,0.0453166554222788,0.0668499487191316,0.0892156
0,0.00710071404151483,0.017694010811163,0.0293070027841721,0.0410961314133997,0.0526864
0,0.00866584500148268,0.0213898677968791,0.0373683438043875,0.0555484826995683,0.074564
0,0.0170734153320569,0.0374153715492449,0.0566418746107364,0.0746859660064436,0.0915923
0,0.0651952828767939,0.129921416587552,0.193241221230309,0.25556222612201,0.316546
0,0.0499540141177791,0.0976893353390507,0.144151062939616,0.189749930570101,0.234699
0,0.0473722254210953,0.0939842821408263,0.139384270903293,0.183844050562236,0.226485
0,0.0233853242033503,0.0480677344739482,0.0738235011797278,0.100350712582971,0.127526
0,0.0563461,0.108972893199012,0.159009073200751,0.207544113577244,0.254922
0,0.0365859,0.0748570787993892,0.113946464930472,0.153397290523513,0.192703
0,0.0175719878194329,0.0361780717269591,0.0552773173968307,0.0745944311720959,0.0939784
0,0.04957761399347,0.0992723198684448,0.14875155947282,0.197917325444527,0.246722
0,0.0597247,0.1181230571349,0.17660030890759,0.23549513636573,0.294526
0,0.0332909413322159,0.0677927769920411,0.103649742502519,0.14069739635264,0.178442
0,0.0481597010395065,0.0962075874056046,0.143972381578459,0.191354405925802,0.238099
0,0.058114027446103,0.115758668764314,0.171078570870991,0.224626103198782,0.277223
0,0.0104672807297457,0.0256923222816235,0.0461831662639012,0.0712022161570969,0.0987207
0,0.0125338720031175,0.0267782950799236,0.0422549601898186,0.0585466495115656,0.0748714
0,0.0103014818104534,0.0237892166802805,0.0404660497539657,0.0598887936840752,0.0811351
0,0.0368959728619216,0.0706270021561522,0.102599005144858,0.133341439762753,0.163175
0,0.041602717720199,0.0826204614854106,0.123211747947956,0.163523686698307,0.203633
0,0.0468913163090801,0.0935086403851994,0.139426908621216,0.184637856921754,0.229225
0,0.0420901124027364,0.082311332987377,0.121000614206041,0.158407991004837,0.194746
0,0.0231092898862113,0.0461201394168344,0.0689749684007569,0.0915633873184218,0.113754
0,0.0269928688927376,0.060115263781515,0.0958552927471263,0.131776102853385,0.167077
0,0.0258638073969621,0.0550201651906406,0.084912579975324,0.114776248543113,0.144221
0,0.0378574487592719,0.0755251123218862,0.112853080703168,0.149833499018937,0.186495
0,0.0482514249177424,0.0966565412771813,0.145103586472569,0.193635716011282,0.242
0,0.0425167583905328,0.0847929760090522,0.126704564424899,0.168325852610383,0.209611
0,0.0433654523053969,0.0865019069637681,0.129280192007539,0.171643749912929,0.213548
0,0.0636974164883779,0.122447611426781,0.177714377644607,0.230708185182635,0.282112
0,0.00545802171415311,0.0127810836052219,0.0207144954269662,0.0287881720118533,0.036754
0,0.0192913418680994,0.0405980773690612,0.0635110557819718,0.0876502677884454,0.112766
0,0.00951209180844681,0.021280180625455,0.0345456220424848,0.0484405089010481,0.0623479
0,0.051445519369125,0.100358114791238,0.147465451839549,0.193531303215485,0.238939
0,0.0225916139001408,0.0468354582956863,0.0725063729606259,0.0991572092810458,0.126352
0,0.050889104865691,0.100950989278018,0.149768701041863,0.197534518693502,0.244275
0,0.0480367602117905,0.0955638615469142,0.142270812087712,0.188376786440996,0.233895
0,0.018850191783056,0.0391936767500643,0.0606553497365058,0.0830500894699899,0.106248
0,0.0112339521372173,0.0247853795247732,0.0403621363224621,0.0575294706656108,0.0757929
0,0.0379946627805663,0.0748638556791052,0.1105951390602,0.145272799985399,0.179023
0,0.0880942,0.174931137890385,0.258775891332398,0.341615907351896,0.419713
0,0.0180773566585486,0.0379115143832172,0.0593518130467027,0.0821816654791056,0.106206
0,0.0299805547378051,0.0642726,0.09871966942572,0.132526319965453,0.165488
0,0.0190817453250736,0.0402800371333491,0.0628643102184728,0.0862069453873763,0.110239
0,0.0215432098744189,0.0447630937474475,0.0689750355593413,0.0934634373373895,0.117606
0,0.0273699678113822,0.0554218216602238,0.0835264212219228,0.111488121374996,0.139228
0,0.0297930873611187,0.0628721335685539,0.0969484424632546,0.131168193036706,0.165154
0,0.0362175230828153,0.0748165388521021,0.114412243197922,0.154888446410299,0.195606
0,0.0678063691807249,0.134865431344473,0.20134755065978,0.265731114340405,0.328452
0,0.00930695384051375,0.0207704428502926,0.0322032259016114,0.0434139336551177,0.0543552
0,0.0436016688796845,0.0843006729005391,0.122718591833073,0.159379900882719,0.194649
0,0.0324071128511564,0.0645947902452875,0.0965127563680383,0.128105710138489,0.159286
0,0.0340732925766769,0.0683936230344498,0.102846053423961,0.137375694095949,0.171918
0,0.0481176231718142,0.0958615958272429,0.142452431887371,0.187999802202519,0.232834
0,0.0124328513714571,0.0291152253942814,0.0460630537415605,0.0625871651624278,0.0784401
0,0.0654137284779102,0.129648407707289,0.191142482733399,0.250673984698634,0.309056
0,0.0318036138932313,0.0639997251956104,0.0964912976671349,0.129184783840393,0.162058
0,0.0189410986433962,0.041978,0.0660111416140156,0.0892654903082302,0.111768
0,0.0234543933620167,0.0480287731551102,0.0733119682872412,0.0989731509460303,0.124758
0,0.0381140676216386,0.0747306919828639,0.110520480036521,0.145652697670902,0.180203
0,0.0215277243738208,0.0460426543392762,0.0721649339514722,0.0989013600818368,0.125645
0,0.0406364197126045,0.081024504747896,0.120997290199139,0.160531936595433,0.19963
0,0.0103514885891229,0.0266513,0.0487353475356848,0.0718677690332146,0.0930869
0,0.0157548609030077,0.0355080808116176,0.0586568097627713,0.0840131062985563,0.110641
0,0.0583081119681785,0.115203690896647,0.171202851968203,0.227533947694491,0.283332
0,0.031736883787473,0.0635464525796716,0.0949260379383555,0.125738330614987,0.15595
0,0.0137459574762341,0.0296166243444637,0.047165604003812,0.0658940303766664,0.0852785
0,0.058933813476674,0.116185366711001,0.171632404870082,0.225397421524804,0.27859
0,0.0375830145226186,0.0740645533223408,0.109695556506347,0.144635003835225,0.178988
0,0.0681822975598227,0.136380999638238,0.20630927541618,0.276769088540476,0.346611
0,0.0286673411881293,0.0596257448361087,0.0912765040011276,0.123085854384758,0.154673
0,0.0374443885520609,0.0701282114256719,0.100758479583923,0.129943571084612,0.15779
0,0.0532026,0.0987895816047218,0.140988188386591,0.180640870661603,0.21861
0,0.0510746814445527,0.100656062631099,0.14868006144494,0.195520476901694,0.241451
0,0.0469656479482111,0.0937404954949382,0.139811255210711,0.185141746803823,0.229876
0,0.061961948439597,0.122215998330519,0.181282902199941,0.239555595653733,0.29632
0,0.0603133,0.116922957254312,0.176212441849024,0.238303583092907,0.300109
0,0.0459867966574918,0.0920057641393135,0.137643107074523,0.182819521694206,0.227157
0,0.0242908000474852,0.0520627907638583,0.0785244531547981,0.103967733578625,0.128567
0,0.0581683770761149,0.116157870211503,0.17281652652435,0.228354002719075,0.282598
0,0.0283370362602448,0.0570077418580583,0.0861426992922618,0.115674918530068,0.145493
0,0.0481038826309633,0.0963782243242135,0.144478880888935,0.192375534963801,0.240126
0,0.0341784276534925,0.0694772111995458,0.106145082087039,0.143171248207207,0.179666
0,0.0184963821301777,0.0381775037754239,0.0579989728014307,0.0773289959860244,0.0970449
0,0.0293935254687692,0.0592060269523266,0.089522781359036,0.12038338249703,0.151792
0,0.0547977108310107,0.107087823115104,0.156972803546042,0.205371303785978,0.252936
0,0.0255322012465893,0.0509213379372637,0.0761408877262596,0.101136169058309,0.125844
0,0.00536770283000391,0.0128980291274661,0.0215593781258487,0.030722395815792,0.0399531
0,0.0294174016172945,0.0600153700118194,0.0910058633071664,0.121364832692084,0.150641
0,0.0427342339036131,0.0847086036959067,0.126029588388159,0.166898463538616,0.207469
0,0.0506417002430927,0.100562616990796,0.149702297381982,0.198086042652932,0.245721
0,0.0091582628328366,0.0229038414830969,0.0394244489955796,0.0567411666049558,0.0735954
0,0.0344088628096299,0.0666330274340067,0.096951747527518,0.125715667543385,0.153232
0,0.0516199184896623,0.102501642003422,0.152212985549192,0.200853109888203,0.248987
0,0.0480056388241561,0.0965922703467773,0.145414673516548,0.194358734562356,0.243218
