0.0,1.0,2.0,3.0,4.0,5.0
-3.361968217632069e-20,0.007321044504502563,0.017542015223906183,0.02932177736366836,0.04174447719554298,0.0542532
-4.0343618611584826e-20,0.03135840275329004,0.0643141983669771,0.09872881133764624,0.1345334334643425,0.171966
2.1516596592845242e-19,0.05073726129203688,0.10078414793808349,0.14904565454096386,0.19537820375910842,0.24027
-3.227489488926786e-19,0.060862185750836274,0.11630066786425264,0.1688590234310065,0.21974168876639708,0.269395
-5.3791491482113105e-20,0.0655157143791531,0.12830231007653972,0.18958775062053457,0.25268166805456543,0.317272
-5.3791491482113105e-20,0.035351882360056305,0.06956686300340494,0.1029003634393403,0.13548641834951158,0.167426
4.0343618611584826e-20,0.021650360071945783,0.04315056902982105,0.0643299875745113,0.08511549690611198,0.105452
1.613744744463393e-19,0.06688631745082171,0.13028921654798498,0.19123448658584002,0.24987734761004693,0.308573
5.3791491482113105e-20,0.03436860211494718,0.06970913323999015,0.10480891245707986,0.13926446375995344,0.172884
2.1516596592845242e-19,0.041621697034406685,0.08365878799105475,0.1256700207834256,0.1673376219889139,0.208711
-1.4792660157581104e-19,0.032615095947304024,0.06527014183475938,0.09735967613920027,0.12867650880294243,0.159109
3.361968217632069e-20,0.012802746846298405,0.028066269992132055,0.042853005127756486,0.056662322513678004,0.0696271
6.723936435264138e-20,0.03643290278529028,0.07040679209525134,0.10311310307309585,0.13491501683176535,0.165996
1.0758298296422621e-19,0.03876455667268099,0.07665801959386807,0.11411078583272037,0.15144191593698098,0.188637
8.068723722316965e-20,0.024062371115279802,0.05190952614811801,0.08195245464602528,0.11269076251496553,0.142966
-4.706755504684897e-20,0.02109654183979474,0.04308093754235446,0.06542232642582502,0.08780507356621714,0.109963
5.3791491482113105e-20,0.042974736773622374,0.08585553028983417,0.12838801523300805,0.17051938283250195,0.212255
-4.0343618611584827e-19,0.06086792328637785,0.13154100000000002,0.19963804771930677,0.266000860983207,0.332135
2.6895745741056552e-20,0.01485752674738219,0.031636170375756126,0.04936856294105655,0.0673592274789855,0.0857951
-2.6895745741056552e-20,0.007736380146223963,0.019060215100104638,0.03111093989471895,0.043176317607913677,0.0550036
-2.286138387989807e-19,0.0244485234181,0.05057494674913874,0.07835427906174453,0.10745449695026901,0.13746
-2.3533777523424484e-20,0.006394324748721819,0.015687419236021575,0.026367454569082713,0.03792619384498797,0.0499531
-2.958532031516221e-19,0.06407119039270381,0.12611583166725146,0.18639700941431658,0.24394747428732416,0.299438
-7.060133257027345e-20,0.008532933419271554,0.02012679595247118,0.035278326123954686,0.05389990153706399,0.0751503
-2.4206171166950894e-19,0.051282271786559606,0.09580814318387298,0.13819318264653413,0.17865464771916487,0.218092
-1.7482234731686759e-19,0.034960225464483685,0.07022443650948358,0.10528260916642165,0.1399324514212996,0.174039
9.413511009369794e-20,0.03576678316324026,0.07298003567864528,0.10909197489446738,0.14394375573558033,0.177943
-5.3791491482113105e-20,0.07339764591748454,0.14504213497623944,0.21085911257512804,0.27342839319021617,0.333022
2.1516596592845242e-19,0.04976636663759344,0.09637371879618656,0.1406934272087193,0.18378594186338817,0.226132
0.0,0.057182373733212354,0.11160016209866222,0.16414707938637685,0.21526567684640271,0.264932
-1.4792660157581104e-19,0.028852372373850334,0.05562915630887897,0.0808491467131629,0.10479976330114711,0.127695
8.068723722316965e-20,0.04567961130297622,0.0923704181831494,0.1385966697288351,0.183975012560686,0.228446
4.3705586829216897e-20,0.009860987948819426,0.022929254521861776,0.03802968603104439,0.05430575666202354,0.0707952
0.0,0.05167101612740073,0.102681,0.1525646655419042,0.20112096174414637,0.248499
-1.2103085583475447e-19,0.013087152955178745,0.028588251675077843,0.046302358364418705,0.06595409758055282,0.0871893
0.0,0.029477869197036915,0.059692151301584104,0.09061837323257352,0.12209501918467584,0.153886
-1.7482234731686759e-19,0.03227901311715987,0.06572697238820589,0.10025652511331101,0.1353087163247647,0.170711
1.3447872870528276e-19,0.04128269096487603,0.08269324498886967,0.12393690873149854,0.1649315661166533,0.205626
5.3791491482113105e-20,0.061239600000000005,0.11946875749261973,0.17864949915712505,0.23798781426259333,0.297469
-1.613744744463393e-19,0.0702141,0.143308201625736,0.2136293997859705,0.2800137326988541,0.344012
-1.4792660157581104e-19,0.0353524284094328,0.07093525900237943,0.10663324941180408,0.14228123697070388,0.177809
2.0171809305792413e-19,0.03549094470736911,0.07101949942703092,0.10663626308291467,0.1423159525924659,0.178024
-1.0758298296422621e-19,0.03355275695447763,0.06765066202663632,0.10209490555990582,0.1366830863079866,0.171251
