0,1.25,2.5,3.75,5,6.25,7.5
0,0.0141946464049907,0.035199330993464,0.0577802494099346,0.0745585206571513,0.0844595551490505,0.0881524
0,0.00927777245770402,0.0191496012811733,0.0286322749644815,0.0376698315032572,0.0461008877667933,0.0538006
0,0.0179677133093317,0.0383668173020673,0.06179933477776,0.087844056503786,0.113407950249736,0.136634
0,0.011745622992997,0.0265043118339625,0.0444143378863804,0.0647375305968348,0.086545948340074,0.108905
0,0.0103851439110072,0.0212800121708621,0.0317096662316158,0.04170753258346,0.0516519692347431,0.0596108
0,0.0353989569901464,0.0770881825658045,0.120389870604906,0.161085266788415,0.198674106235653,0.234318
0,0.0368056296520398,0.0784852587501805,0.122557301521347,0.166709871527003,0.208440645018666,0.248392
0,0.00924360120735095,0.0185048508388112,0.0267852153455827,0.0334999986971606,0.0383350608810054,0.0410024
0,0.0118008783007058,0.0263514355274354,0.043118582409467,0.0619808742642476,0.0821241213333044,0.102208
0,0.013335702285736,0.02798651177927,0.043706340200986,0.0605779684472354,0.0784640433968926,0.0971968
0,0.0261010108269583,0.0586479146214995,0.0974879110813676,0.140176641269734,0.188600676944151,0.23977
0,0.0142596096719864,0.0333587308586725,0.0559248544627313,0.0774554667748463,0.0948811515061444,0.107428
0,0.00961999018911628,0.0180703746961043,0.0241489765430066,0.0272473342379622,0.0275534063628481,0.0253366
0,0.0162495810205332,0.0352304600545823,0.0564594943079309,0.0799483503649143,0.104877056605296,0.130981
0,0.0194432120552115,0.0391177594547431,0.0604499908550561,0.0852619292614471,0.111804156614674,0.137946
0,0.0450183314181764,0.0931768809827154,0.146226179177166,0.199087772463196,0.250862834951316,0.301257
0,0.0131945910953942,0.0279089022036385,0.0455209661258427,0.0648645010344916,0.0824123975598722,0.0962454
0,0.00685138407632773,0.0140013949775263,0.0198008933959928,0.0227035760832967,0.0222968452007832,0.0182979
0,0.00891692495451397,0.016282121090408,0.0231154493423057,0.0293083658162151,0.0317080853367643,0.0294593
0,0.0136545320767549,0.0302688883085283,0.0400235847266059,0.0414256985902999,0.0370791982046225,0.0290189
0,0.0203934081347816,0.0460839267329636,0.0747749646438422,0.102511755608346,0.127216527432986,0.14926
0,0.00994171999027835,0.0190825237957723,0.0261528240850275,0.0304008864683208,0.0312244679582376,0.0280311
0,0.00663498968682972,0.0145471302725315,0.0228037492390516,0.0318054334275695,0.0411101167909218,0.0496967
0,0.0100955782043295,0.0190319530397907,0.0261915040984126,0.0276874749354707,0.0230870901361929,0.0140902
0,0.00639997700603092,0.00997615026631919,0.00958842877561957,0.00506213629323847,-0.00390333182026003,-0.0176441
0,0.0144332820392133,0.0342212595262882,0.0555724190300897,0.0736166068427325,0.0867338659529643,0.0949624
0,0.00908703408481797,0.0176732533033045,0.0246194115971675,0.0288377226305859,0.0299097376404564,0.0274958
0,0.00551097241256874,0.00787851926400825,0.00526432546120618,-0.00409248799719215,-0.0210809671859859,-0.0443928
0,0.00885217852556812,0.0206091393276542,0.0334887547968447,0.0456560307896889,0.0550034416139202,0.0607912
0,0.0202899248953569,0.0460623642391598,0.0792721916315877,0.117194720092285,0.158584789150897,0.202922
0,0.0111157507701948,0.0236973338403747,0.0371635765860935,0.0512516751421924,0.0648056422764782,0.0759607
0,0.0279553580998981,0.059816605251815,0.0951007907985011,0.132545179266364,0.174072280372859,0.218991
0,0.00952310829513898,0.0189439107364701,0.0266497355825176,0.0308430797412435,0.0310560396618911,0.0269767
0,0.0103479475503454,0.0227462557147735,0.036381489515187,0.0507750481022669,0.0652905457591976,0.0792645
0,0.0233020757170802,0.0547857474030102,0.0943807782740305,0.140059872261197,0.187297685663932,0.233783
0,0.0097201418224219,0.0192348589970168,0.0265117394896434,0.0304173939668459,0.0304216816267277,0.0257085
0,0.0187628881027067,0.0417564164095264,0.0692569409899029,0.0999701357937259,0.132524254624734,0.166552
0,0.00584429827942829,0.00661828931851749,0.0033570454019316,-0.00651456217548556,-0.020934151375596,-0.037393
0,0.0241822225459641,0.0522988552254317,0.0838109935634598,0.117986954305616,0.154354507624647,0.19247
0,0.0135329230685724,0.0295222145785413,0.0502022719899367,0.070761803328671,0.088235433160815,0.102658
0,0.0285890006774616,0.0630919338289827,0.101364595609365,0.138971801046881,0.17300390811702,0.201952
0,0.0113630205051396,0.0241551759507081,0.0376278110414078,0.0524754489491869,0.0678644843493268,0.0817672
0,0.0109739668582077,0.0232201480039016,0.0364918755269281,0.0507545876344218,0.0661694970399948,0.081411
0,0.021464208048012,0.0465992639727826,0.0751631379966373,0.106845203729995,0.137221544328809,0.165527
0,0.0174783368507824,0.0409960266256954,0.0708818326392524,0.106070527751685,0.143279069139408,0.179395
0,0.00422634866942906,0.00670975097584529,0.00621099707296061,0.00155464079314086,-0.00806092412368717,-0.0233965
0,0.0118627624684532,0.0243615588247786,0.0374291400360122,0.0491649494842098,0.0568546225479666,0.0601247
0,0.0251401267053634,0.0548604032345336,0.0864304292708347,0.120917233217315,0.158569192118151,0.197623
0,0.00806048095985755,0.0172808134964643,0.0268399211808865,0.0360375486739124,0.0455447885159403,0.0552411
0,0.00711868655280723,0.0147150243089681,0.0218960288390409,0.0274274914774165,0.0301328942507262,0.0288458
0,0.00921915271034909,0.0191718296866959,0.0291143923166625,0.0385934816358367,0.0477189909656778,0.0566585
0,0.0114889181540172,0.0214981832845086,0.0288338600423185,0.0324722216998069,0.0322726509790017,0.0281978
0,0.00843020709737439,0.0156161437253064,0.0198058792455069,0.0238011724543943,0.0237263894270801,0.0179789
0,0.0289965809141284,0.0623227002556007,0.09576426717586,0.126409947499761,0.154055438120534,0.178875
0,0.0186384415054737,0.0414792731359065,0.0676633488753167,0.0965726907343656,0.128637978958684,0.163941
0,0.0157559746280036,0.0344066315552581,0.0556949164448488,0.0800295153996534,0.106607826906876,0.134475
0,0.0116014839722587,0.0273269717131632,0.0482017939901019,0.0734523416716018,0.0986057053360067,0.121744
0,0.0151085808639943,0.0322669767746559,0.0521367590207449,0.0726534696141968,0.0918313090395524,0.108358
0,0.0199234881988588,0.0478093346462772,0.0807052433666463,0.112789867720632,0.141337860087501,0.16772
0,0.0435266043276918,0.0922213745265592,0.14305882022572,0.192947211705625,0.240304728034965,0.285311
0,0.00601431137657419,0.0131186364179705,0.0201543492601193,0.0259245091591813,0.0296889681247325,0.0307606
0,0.0110358910413546,0.0229357068726654,0.0360390967200135,0.0504583340616392,0.064613528015914,0.0760103
